,id,img,label
3879,2721,./annot_3000_hate/EWdGz2jX0AADdcj.jpg,1
3880,880,./annot_3000_hate/EU3Mee6WoAMU-J8.jpg,0
3881,2980,./annot_3000_hate/EyFZOVIXIAcZACM.jpg,1
3882,1055,./annot_2000_no_politics/ERLaCZtU8AAc5qI.jpg,1
3883,246,./annot_2000_no_politics/EV66utCUYAUPteS.jpg,0
3884,1163,./annot_3000_hate/EyL7p7aVoAMHXsm.png,0
3885,628,./annot_3000_hate/Ee3YJcGUwAEdGZJ.jpg,0
3886,2180,./annot_3000_hate/EgjIFzmWAAA56eT.jpg,1
3887,1204,./annot_2000_no_politics/EQZa1n_XYAA8OZB.png,0
3888,162,./annot_2000_no_politics/EPv1ijeXUAAlotW.png,0
3889,2723,./annot_3000_hate/EgZDGuDWkAAeZqc.jpg,1
3890,1023,./annot_2000_no_politics/EoaYdjYW4Ac7Pz2.jpg,0
3891,2159,./annot_3000_hate/Ef3NNNTWsAE04US.jpg,1
3892,1176,./annot_2000_no_politics/EUsLtSXUcAEmP14.jpg,1
3893,2077,./annot_3000_hate/EzDID5QXIAUSlAS.jpg,1
3894,1851,./annot_2000_no_politics/EQgZFOFVUAEMTpU.jpg,1
3895,1442,./annot_2000_no_politics/ERqSL4mUUAEO3PZ.jpg,0
3896,367,./annot_3000_hate/EVOCu-0UMAE-9Bo.jpg,1
3897,1030,./annot_3000_hate/Ep3jZtFXYAYkyjp.jpg,1
3898,644,./annot_3000_hate/EesIjYGWAAQDnfB.jpg,0
3899,496,./annot_2000_no_politics/EWLJG-MXgAU-TZK.jpg,0
3900,1254,./annot_2000_no_politics/Ee_5Qy5X0AEvvR4.jpg,1
3901,1201,./annot_2000_no_politics/EzbG5niXIAMX_oO.jpg,0
3902,461,./annot_3000_hate/EVLHQJ0UEAApHOy.jpg,0
3903,755,./annot_2000_no_politics/EzWNbBPVcAsnDLJ.jpg,0
3904,261,./annot_3000_hate/EfKa60GUYAAOzl6.jpg,0
3905,2908,./annot_3000_hate/EzDGULoWgAcOH9E.jpg,0
3906,1750,./annot_2000_no_politics/Et5UV6qWgAQS4gK.jpg,0
3907,761,./annot_2000_no_politics/EfFGh5UVAAEtZdE.jpg,0
3908,465,./annot_3000_hate/Eeboo7JU8AUFvDx.jpg,0
3909,403,./annot_2000_no_politics/EzDID5QXIAUSlAS.jpg,1
3910,1107,./annot_3000_hate/EtXwrAXXUAIOCPb.jpg,1
3911,605,./annot_3000_hate/EWDuQ1BXkAMd5Sf.jpg,0
3912,16,./annot_2000_no_politics/EU6Mrr-X0AI6aNo.jpg,1
3913,1462,./annot_2000_no_politics/EU4dALIXYAEVULV.jpg,0
3914,2699,./annot_3000_hate/EWcuvykXYAA4Fm9.jpg,1
3915,622,./annot_3000_hate/EgsG_OUVgAArSxO.jpg,0
3916,123,./annot_2000_no_politics/EVf1VieX0AA0MiH.jpg,0
3917,1986,./annot_3000_hate/EehKIFgXoAAQHVp.jpg,0
3918,1173,./annot_2000_no_politics/EVw5BHPXQAc4vAF.jpg,0
3919,2367,./annot_3000_hate/EpbRY6nUwAEUggy.jpg,0
3920,247,./annot_2000_no_politics/EoO39cpW4AAYGGA.jpg,1
3921,829,./annot_2000_no_politics/EygUJo3VgAMIPHD.jpg,0
3922,581,./annot_3000_hate/Eoua2uLU0AMaytM.jpg,1
3923,1731,./annot_2000_no_politics/EP4vwaHWoAAoZbI.jpg,0
3924,359,./annot_2000_no_politics/Ez0H-bQVIAAH6A2.jpg,0
3925,1541,./annot_3000_hate/EtMHBb0XEAMVxn0.jpg,0
3926,1178,./annot_3000_hate/EUiOjvYXYAEjY2h.jpg,0
3927,1453,./annot_3000_hate/EVLNqynUEAEN_TT.jpg,0
3928,800,./annot_3000_hate/EVXihLHVAAAFfmC.jpg,0
3929,2634,./annot_3000_hate/EfECPnzU8AAhmRP.jpg,0
3930,2574,./annot_3000_hate/ERWUyh_WsAEXMz8.jpg,0
3931,1796,./annot_3000_hate/EoThyvqXMAAg2VM.jpg,0
3932,1943,./annot_2000_no_politics/EUyqcguXQAEJOj3.jpg,0
3933,1123,./annot_2000_no_politics/EeetU_uXgAAqiVQ.jpg,1
3934,1297,./annot_3000_hate/Euyp0AxWgAAxtwc.jpg,0
3935,125,./annot_2000_no_politics/EQ-KkviWkAAoT2W.jpg,0
3936,227,./annot_2000_no_politics/EVokC-3U4AAVuUn.jpg,1
3937,1938,./annot_2000_no_politics/EV89ZvhXQAYNz8u.jpg,0
3938,1976,./annot_2000_no_politics/EzIjjsvWYAA7gzW.jpg,0
3939,1142,./annot_3000_hate/ERKIijQXsAUTVcG.jpg,0
3940,2711,./annot_3000_hate/EplWD-cUwAEdlWE.jpg,0
3941,2126,./annot_3000_hate/Ep1x_Y_VoAA5yvb.jpg,0
3942,1182,./annot_3000_hate/EyMP_edXMAAnDIA.jpg,1
3943,2825,./annot_3000_hate/EUhIEpxXsAAobZq.png,0
3944,2318,./annot_3000_hate/EWZPHiGWkAAJ0wh.jpg,1
3945,1589,./annot_3000_hate/EPyCLv7U0AAF8R9.jpg,1
3946,1985,./annot_2000_no_politics/EuDzSTnXYAIptjN.jpg,0
3947,1771,./annot_3000_hate/EWhIf7cWoAAIq0Z.jpg,0
3948,833,./annot_2000_no_politics/Egq1lcUWsAEpMOW.jpg,0
3949,258,./annot_3000_hate/Eejf7hoU8AIAtMB.jpg,0
3950,1736,./annot_2000_no_politics/EoOmz2JVQAEYXQs.jpg,0
3951,496,./annot_3000_hate/EUhzHW9WoAE_zrv.jpg,0
3952,1248,./annot_2000_no_politics/Ee5Df6UU0AIFnCu.png,0
3953,586,./annot_2000_no_politics/EpFio6DWMAASR4O.png,1
3954,650,./annot_3000_hate/EfwbzJAUcAECMdL.jpg,1
3955,433,./annot_2000_no_politics/EVMV9tXUwAAADHx.jpg,0
3956,1823,./annot_2000_no_politics/EVaS7AZUwAAcdpz.png,1
3957,502,./annot_3000_hate/EUoJUMeXYAA7aq5.jpg,0
3958,1628,./annot_3000_hate/EyAOQW4W8AEqjsZ.jpg,0
3959,886,./annot_3000_hate/EWE835DVcAQFDul.jpg,0
3960,1647,./annot_2000_no_politics/EWYq8flUcAAjsik.jpg,1
3961,410,./annot_3000_hate/Eflm34hWAAIxBvZ.jpg,0
3962,342,./annot_3000_hate/EV8UCg-WkAEHp-7.jpg,0
3963,1984,./annot_3000_hate/EfQ-gdgX0AIdeQ5.jpg,0
3964,346,./annot_3000_hate/EuFC9giVEAM2NsA.jpg,0
3965,271,./annot_2000_no_politics/EQlSXhvXkAAD5mc.jpg,1
3966,1347,./annot_3000_hate/EUsql0fWsAcpfg0.jpg,1
3967,114,./annot_2000_no_politics/EyM5nvIXIAYKAIt.jpg,0
3968,1228,./annot_3000_hate/EoiupaxW8AEq6Oi.jpg,0
3969,2804,./annot_3000_hate/EUx0nrwWAAAvdgJ.jpg,1
3970,1082,./annot_2000_no_politics/EVYlbN2UEAEFUcD.jpg,0
3971,2451,./annot_3000_hate/EUn-cjtX0AEmWnw.jpg,0
3972,424,./annot_2000_no_politics/EfU5qtQXoAEdsqF.jpg,1
3973,1118,./annot_2000_no_politics/Efd8iILU4AAa28h.jpg,0
3974,1836,./annot_2000_no_politics/EV_hQDeXgAAlfa_.jpg,0
3975,2641,./annot_3000_hate/EUfAalMWsAITFG2.jpg,1
3976,196,./annot_3000_hate/Eym-fnQXEAIgcJ8.jpg,0
3977,443,./annot_2000_no_politics/Eqe20btXAAEc2bs.jpg,0
3978,1777,./annot_2000_no_politics/EqZ_h21XYAEjRHr.jpg,0
3979,2643,./annot_3000_hate/EeZWxHVUEAIrrIn.jpg,0
3980,2405,./annot_3000_hate/EWkGSlqWsAEbHDL.jpg,0
3981,1420,./annot_3000_hate/EVF1ynVUYAESwqM.jpg,0
3982,2135,./annot_3000_hate/EVoQvO2VAAUBaAZ.jpg,0
3983,2193,./annot_3000_hate/EuIsVaXXcAAiBJ9.jpg,0
3984,1286,./annot_3000_hate/EUpTTQiWkAACTQ9.jpg,1
3985,7,./annot_3000_hate/EfKs15LXYAQK2hQ.jpg,0
3986,1296,./annot_3000_hate/EuAP650U0AQQA96.jpg,0
3987,1693,./annot_3000_hate/Eo7HEZzVoAAagfG.jpg,0
3988,1178,./annot_2000_no_politics/EgT-CfSXYAAWtrF.jpg,0
3989,1137,./annot_3000_hate/EojWNbcXcAA5Bjf.jpg,0
3990,2909,./annot_3000_hate/EowC9x0XUAMe4Zm.jpg,1
3991,1092,./annot_2000_no_politics/Eo1nG7CXcAQ-bca.jpg,0
3992,1315,./annot_3000_hate/EWdC2EAX0AE4rRE.jpg,0
3993,2944,./annot_3000_hate/EVwMqBrXYBMoGKq.jpg,1
3994,2539,./annot_3000_hate/EeTS4yNX0AAMNlC.jpg,1
3995,254,./annot_2000_no_politics/EekAAklUcAEX8PY.jpg,0
3996,2766,./annot_3000_hate/Ef4_1WNU0AAUd_K.jpg,0
3997,2067,./annot_3000_hate/Eeo-SEtWkAEcegs.jpg,0
3998,1554,./annot_3000_hate/Ee6iO-bXkAIipHv.jpg,0
3999,1103,./annot_2000_no_politics/ERsTot5XUAEGEMj.jpg,0
4000,121,./annot_2000_no_politics/Ep3Q796UcAIUmeO.jpg,0
4001,639,./annot_3000_hate/Ey1Efc0VoAAI_Qq.jpg,0
4002,327,./annot_3000_hate/EgdAIlhXgAEKihI.jpg,0
4003,1286,./annot_2000_no_politics/EU1XaQDWkAMKieW.jpg,0
4004,1731,./annot_3000_hate/EvKx0LhXYAE7Qzo.jpg,1
4005,394,./annot_3000_hate/EfMDP2fU8AEfoEx.jpg,0
4006,1975,./annot_3000_hate/EpoY_vqXIAEku8b.jpg,0
4007,2149,./annot_3000_hate/EUyTbavXQAcPOVT.jpg,0
4008,865,./annot_3000_hate/EQVuwEXXYAEUFU3.jpg,0
4009,1316,./annot_3000_hate/EozWj_lXIAci8fN.jpg,1
4010,1552,./annot_3000_hate/EpZFMPBWEAEGaYG.jpg,1
4011,1184,./annot_3000_hate/ERo1nGrXUAA4xqI.jpg,0
4012,888,./annot_3000_hate/EWeDtd4XsAIylah.jpg,0
4013,1366,./annot_3000_hate/EgOzJwxXkAEOTZv.jpg,0
4014,1588,./annot_2000_no_politics/EysTTAUXEAANgs2.jpg,1
4015,173,./annot_2000_no_politics/EzPtzJXVoAg1zN-.jpg,0
4016,567,./annot_2000_no_politics/EPsVRrvUEAcJ0qO.jpg,0
4017,1618,./annot_3000_hate/EeVDDa9XsAAbde0.jpg,0
4018,337,./annot_3000_hate/EWd0LayU4AMuFsU.jpg,1
4019,2904,./annot_3000_hate/EV8V6psWsAEvMds.jpg,1
4020,61,./annot_2000_no_politics/Efy3K74WAAAKX_W.jpg,0
4021,1700,./annot_2000_no_politics/EVVZYirUMAI-kfC.jpg,0
4022,255,./annot_3000_hate/EfU_fFsWAAMEcJq.jpg,0
4023,928,./annot_2000_no_politics/EVfYtvRU4AIqEuH.jpg,1
4024,599,./annot_2000_no_politics/EVQiacnXQAYQF1_.jpg,0
4025,486,./annot_2000_no_politics/EfGAepkUcAALkqC.jpg,0
4026,1805,./annot_3000_hate/EU4dAYxX0AAlDZ7.jpg,0
4027,437,./annot_3000_hate/EgYvJagWAAEbzw7.jpg,0
4028,289,./annot_2000_no_politics/EVqbRr9WkAM6I2X.jpg,0
4029,907,./annot_3000_hate/EP7_zN7XsAA4J8f.jpg,0
4030,1231,./annot_3000_hate/EVNBHAXU8AAF9OE.jpg,0
4031,1363,./annot_2000_no_politics/EfR6b7YWsAE8XcR.jpg,0
4032,893,./annot_2000_no_politics/EefeShUUYAAVY1e.jpg,0
4033,268,./annot_3000_hate/EUqJ0TjVAAEbN5b.jpg,0
4034,1247,./annot_3000_hate/EWwmMcoXYAAGZJp.jpg,0
4035,1008,./annot_3000_hate/EqC-ttaXAAU0zB4.jpg,1
4036,961,./annot_3000_hate/EVqZ-o1XsAAU_if.jpg,0
4037,2873,./annot_3000_hate/EefcJ4kU0AEFPkd.jpg,0
4038,999,./annot_3000_hate/EfzsGzXWsAALzQa.png,0
4039,2027,./annot_3000_hate/Ep7ER9LW8AAb1wO.jpg,1
4040,1079,./annot_2000_no_politics/EWYnVIbWkAAsate.jpg,1
4041,2585,./annot_3000_hate/EfQej0wWAAMdfVk.jpg,1
4042,61,./annot_3000_hate/EVZ50T1UwAIXGoP.jpg,0
4043,386,./annot_2000_no_politics/EqNR_w-UYAAilHh.jpg,1
4044,2611,./annot_3000_hate/Ee_yiVwXoAIPhzT.jpg,0
4045,783,./annot_3000_hate/EUiHQLWUUAAwmpK.jpg,0
4046,2173,./annot_3000_hate/EWiKA7WWkAEsmJf.jpg,1
4047,1447,./annot_3000_hate/EgsdKLmX0AYgDC9.jpg,0
4048,776,./annot_2000_no_politics/EfE7t8hWsAM6IxF.jpg,0
4049,1870,./annot_3000_hate/EesQ5K4UEAUrZX_.jpg,0
4050,2292,./annot_3000_hate/EfuybhzU4AAogni.jpg,0
4051,1623,./annot_2000_no_politics/EyxWtOWXMAEfXqy.jpg,0
4052,68,./annot_3000_hate/EWh1YZOXgAAzEk6.jpg,0
4053,1102,./annot_2000_no_politics/EV8UCg-WkAEHp-7.jpg,0
4054,1013,./annot_3000_hate/EVPsNfcU0AU_w1Q.jpg,1
4055,1158,./annot_2000_no_politics/ERaNVTCUUAA78Lh.jpg,1
4056,785,./annot_2000_no_politics/EgsD_3vU0AElcYR.jpg,0
4057,728,./annot_3000_hate/EqR1HNFVEAUkdc4.jpg,0
4058,238,./annot_3000_hate/EQHkp0CXYAIomnC.jpg,0
4059,241,./annot_3000_hate/EQA3yg6UcAAGZoL.jpg,0
4060,1498,./annot_2000_no_politics/EWBjJGtWkAAFQN_.jpg,0
4061,1501,./annot_3000_hate/Epl0NheU0AM_ayW.jpg,0
4062,2687,./annot_3000_hate/Ee_bwj5XoAImAZT.jpg,1
4063,362,./annot_3000_hate/EgrYTzxWoAEP1nY.jpg,1
4064,2517,./annot_3000_hate/EzbsFreWYAEAEkW.jpg,0
4065,987,./annot_2000_no_politics/EWgJBGHWAAETpI9.jpg,0
4066,1189,./annot_2000_no_politics/Et-L1OsVcAIenJs.jpg,0
4067,1554,./annot_2000_no_politics/EQdvXUzX0AAwK0W.jpg,0
4068,491,./annot_3000_hate/EgrFg5CUYAElIaZ.jpg,0
4069,2301,./annot_3000_hate/EoPV-9DXEAw6ZhN.jpg,0
4070,1876,./annot_3000_hate/Ez2k0UOXIAMVjyI.jpg,0
4071,528,./annot_2000_no_politics/EfsUoSnUcAAaXPd.jpg,1
4072,555,./annot_3000_hate/EQ6xVRxXsAALEG5.jpg,0
4073,1221,./annot_2000_no_politics/ERg3fIeXsAAJt2V.jpg,0
4074,171,./annot_2000_no_politics/EgV70xrWoAAR9KS.jpg,0
4075,1729,./annot_3000_hate/EWBQNQoXYAA6Hh5.jpg,0
4076,1115,./annot_2000_no_politics/EWhe_lAXgAELbQJ.png,0
4077,1960,./annot_3000_hate/Et1FovmU0AEhf2a.jpg,1
4078,1449,./annot_2000_no_politics/ERO5N1IUcAAeQEf.jpg,0
4079,972,./annot_3000_hate/EWEmZUJX0AAm4IU.png,0
4080,2900,./annot_3000_hate/Ef1BJtHXYAEgduu.jpg,0
4081,6,./annot_3000_hate/EWydAXHWoAEKvxq.jpg,0
4082,1165,./annot_2000_no_politics/EfeROXsUYAE9Eo6.jpg,0
4083,1350,./annot_2000_no_politics/EptNmOTWwAEmAcB.jpg,0
4084,476,./annot_2000_no_politics/EWffQrbWoAAb1uB.jpg,0
4085,2915,./annot_3000_hate/EtzyW2TXIAEc8dU.jpg,0
4086,2063,./annot_3000_hate/EVoNGY3UwAEurPk.jpg,0
4087,1097,./annot_3000_hate/EuX7i0RXIAIjIc6.jpg,1
4088,1747,./annot_2000_no_politics/EudYrlhXMAQ6iKD.jpg,0
4089,596,./annot_2000_no_politics/EgIErYnWsAIZWjM.jpg,0
4090,2197,./annot_3000_hate/EUk3WO2UUAE1JZN.jpg,0
4091,2571,./annot_3000_hate/Eegot5YU8AAn_-G.jpg,0
4092,150,./annot_3000_hate/EefnHnIXkAI3a95.jpg,1
4093,607,./annot_2000_no_politics/EgH11NqXsAATaB3.jpg,0
4094,503,./annot_2000_no_politics/EV-i26QXYAY_yf4.jpg,1
4095,1906,./annot_3000_hate/EQlSXhvXkAAD5mc.jpg,1
4096,927,./annot_3000_hate/Ef0a1DLU0AAd5tt.jpg,0
4097,2007,./annot_3000_hate/EoMZN4CVgAEyrYu.jpg,0
4098,85,./annot_2000_no_politics/EVeXkl6UYAEDpF1.jpg,0
4099,2217,./annot_3000_hate/EqNdEBFXYAI4INy.jpg,0
4100,1622,./annot_2000_no_politics/Ey_kUWUVcAEeppc.jpg,0
4101,468,./annot_3000_hate/ERGBZUuUcAAQcOf.png,0
4102,1706,./annot_3000_hate/EqQgInpXMAE4KIi.jpg,0
4103,913,./annot_3000_hate/Eo4HwvZXIAAvg3t.jpg,0
4104,336,./annot_2000_no_politics/EV1Lz8ZUYAAq643.jpg,0
4105,2923,./annot_3000_hate/Epnvx_UXYAEiBT3.jpg,0
4106,1537,./annot_2000_no_politics/EQSKbmcWsAE-N64.jpg,0
4107,2325,./annot_3000_hate/EWQq6BTX0AAY-HC.png,0
4108,428,./annot_2000_no_politics/EfwyrqsUYAExOtZ.jpg,0
4109,2636,./annot_3000_hate/EV9QjFEWAAEP75c.jpg,0
4110,2676,./annot_3000_hate/Ex5zlX8WQAEyAR0.jpg,0
4111,631,./annot_3000_hate/EuSAgwpXcAA6VAH.jpg,0
4112,1542,./annot_2000_no_politics/EQ7C03tWoAE6H8H.png,0
4113,1193,./annot_2000_no_politics/Eo062GGXEAAGvdt.jpg,1
4114,1592,./annot_2000_no_politics/EfFdfXTWsAEnRDn.jpg,0
4115,1641,./annot_2000_no_politics/EU8XxvHWAAACGok.jpg,0
4116,1113,./annot_2000_no_politics/Epq4QaRXIAAH0kX.jpg,0
4117,331,./annot_3000_hate/Ee7yKElWkActq8t.jpg,0
4118,1719,./annot_2000_no_politics/EfTAx3sXgAAaVva.jpg,0
4119,1227,./annot_3000_hate/EUsLtSXUcAEmP14.jpg,1
4120,239,./annot_3000_hate/EugsZc5VcAYTpoH.jpg,0
4121,2017,./annot_3000_hate/EgO2_fGXsAA4LEs.jpg,0
4122,347,./annot_2000_no_politics/EWotNWAUMAUTqtr.jpg,0
4123,1561,./annot_3000_hate/EVQmnJwU0AAR1hp.jpg,1
4124,409,./annot_2000_no_politics/EtRRRwTXIAE3Ni3.jpg,0
4125,764,./annot_2000_no_politics/ERMce4JWsAAka8H.jpg,0
4126,1131,./annot_3000_hate/EUv1j1cVAAAoJgA.jpg,0
4127,649,./annot_2000_no_politics/EpdEjzeUYAIGJZy.jpg,0
4128,1510,./annot_3000_hate/EV5nQxtWAAIc00T.jpg,1
4129,977,./annot_3000_hate/EpGvesfW8AAEPgz.jpg,0
4130,1676,./annot_2000_no_politics/EeS___mUMAApMSG.jpg,0
4131,1157,./annot_2000_no_politics/Efi1B4dWAAAOryC.jpg,1
4132,1766,./annot_3000_hate/EfIqs5xVoAAM4b9.jpg,0
4133,1585,./annot_2000_no_politics/EefZjDpVAAEFMMj.jpg,1
4134,1896,./annot_2000_no_politics/EgnPa7kXsAg0M_k.jpg,0
4135,2627,./annot_3000_hate/EWbbF-hVAAAE6VK.jpg,0
4136,678,./annot_2000_no_politics/EWRU6cvUcAAI-ad.jpg,1
4137,676,./annot_2000_no_politics/EeWRRYSWAAA-2BW.jpg,0
4138,1237,./annot_3000_hate/EfwDLtHWAAUewmY.jpg,1
4139,819,./annot_2000_no_politics/EpkHTpxUcAA17TM.jpg,0
4140,1900,./annot_3000_hate/Epht_KUXUAMSTGo.jpg,0
4141,503,./annot_3000_hate/EUe16jEXgAIUk5K.jpg,0
4142,2737,./annot_3000_hate/EUtNXRYWsAUBXtQ.jpg,1
4143,193,./annot_2000_no_politics/EteyQpDXMAkRW0v.jpg,0
4144,1548,./annot_2000_no_politics/EV00c4sWsAIzRI3.jpg,0
4145,253,./annot_3000_hate/Ezle8fUXIAIR282.jpg,0
4146,1508,./annot_3000_hate/EyJwnB8XIAU-Vxf.jpg,0
4147,2586,./annot_3000_hate/EPuT6oGU8AAMlxW.jpg,0
4148,2679,./annot_3000_hate/Et0z-azXUAQGl7E.jpg,0
4149,2310,./annot_3000_hate/Ep0YkQ9WwAMDYfL.jpg,0
4150,1595,./annot_3000_hate/EeshfE1XYAAzRAP.jpg,1
4151,789,./annot_2000_no_politics/EgPr_bEU8AMBQQg.jpg,0
4152,959,./annot_2000_no_politics/EgWaegsWoAA8uKB.jpg,1
4153,717,./annot_3000_hate/Eo1HzXcXYAA9rMH.jpg,0
4154,1505,./annot_2000_no_politics/EVQ_nmqWoAAGzTj.jpg,0
4155,674,./annot_3000_hate/EorZIJsXcAA7PGl.jpg,0
4156,402,./annot_3000_hate/EWZRuqlX0AEcTZl.png,0
4157,1750,./annot_3000_hate/EVxdDkKX0AANdt4.png,0
4158,1368,./annot_3000_hate/EeUMTGeWoAAbHzI.jpg,0
4159,159,./annot_3000_hate/EyJ66TMXEAQgppl.jpg,1
4160,727,./annot_3000_hate/Efduu13XYAA99uT.jpg,0
4161,636,./annot_2000_no_politics/EehKIFgXoAAQHVp.jpg,0
4162,1694,./annot_3000_hate/EVetyhvX0AAuizI.jpg,0
4163,890,./annot_3000_hate/EVPi0vrVAAMHbyS.jpg,0
4164,1418,./annot_3000_hate/EeXfeqvUcAAUEl6.jpg,0
4165,381,./annot_2000_no_politics/Eyi6nvDWgAIaiKd.jpg,0
4166,291,./annot_2000_no_politics/EQDHBlgXkAUkHjC.jpg,0
4167,458,./annot_2000_no_politics/ERENgIyUUAE_4Qb.jpg,1
4168,1799,./annot_2000_no_politics/Ee7ooL0XoAQd7b1.jpg,0
4169,857,./annot_3000_hate/EVqT8liVAAAqaby.jpg,0
4170,1869,./annot_2000_no_politics/EVPrQ-9VAAAP3N8.jpg,0
4171,2062,./annot_3000_hate/EgOiGqMWAAAVSbO.jpg,0
4172,183,./annot_2000_no_politics/EV2rt_hUcAEAcsp.jpg,0
4173,1866,./annot_3000_hate/EuqhhDWVgAEeXuq.jpg,0
4174,1406,./annot_3000_hate/EUynsU9X0AAJZgO.jpg,0
4175,1326,./annot_2000_no_politics/EUnFzb3WsAEDWnY.jpg,0
4176,217,./annot_2000_no_politics/EzWSkYeUYAIa9k_.jpg,0
4177,165,./annot_3000_hate/EWN4jN-UEAAzuj1.jpg,0
4178,2577,./annot_3000_hate/Efq9sbjUEAEyo0_.jpg,0
4179,1022,./annot_2000_no_politics/ERDn9bdUcAEFkvX.png,0
4180,2109,./annot_3000_hate/EfKCmHXU4AY1eZO.jpg,0
4181,1734,./annot_2000_no_politics/EzyovW4WEAEaj14.jpg,0
4182,912,./annot_2000_no_politics/EVcGsQ7XQAApSgT.jpg,0
4183,1648,./annot_3000_hate/EpIQ1AmXYAYjpTp.jpg,1
4184,578,./annot_3000_hate/EyeAUUaWgAY7z3P.jpg,0
4185,1616,./annot_3000_hate/Eo_VwIjU8AElhn-.jpg,1
4186,52,./annot_2000_no_politics/EQTWa09XkAA3zHR.jpg,0
4187,1835,./annot_3000_hate/EpRlkRgVgAAGbnW.jpg,0
4188,334,./annot_3000_hate/EWUMj8yVcAEvhjx.jpg,0
4189,1057,./annot_3000_hate/Eeqi9h9XkAIdTbA.jpg,1
4190,1852,./annot_3000_hate/EWT-l1IXgAc4BCs.jpg,0
4191,470,./annot_3000_hate/EellnQMXgAMTuJN.jpg,0
4192,1522,./annot_2000_no_politics/Eyn2kh4W8AEaJSc.jpg,0
4193,799,./annot_3000_hate/EP_GI76UUAAIrEw.jpg,0
4194,816,./annot_2000_no_politics/EgmgO8dWoAMHxBH.jpg,0
4195,1720,./annot_2000_no_politics/EeZZtwAUwAImqkZ.jpg,0
4196,1456,./annot_3000_hate/EyMUJ_wVgAII918.jpg,0
4197,1880,./annot_2000_no_politics/EzRcueoVkAUSuJR.jpg,0
4198,2230,./annot_3000_hate/EVV6NEbWsAAJxzy.jpg,1
4199,653,./annot_2000_no_politics/Egppc7JU0AEVo-2.jpg,0
4200,518,./annot_2000_no_politics/EqdsZiLW4AAW5Xn.jpg,0
4201,388,./annot_2000_no_politics/EpTb3FkWMAEUQqQ.jpg,0
4202,1389,./annot_3000_hate/EVwk_xlXQAA65AA.jpg,1
4203,2675,./annot_3000_hate/EVn97FoU4AMr_3W.jpg,0
4204,1472,./annot_2000_no_politics/EWgGjwzUMAAn1na.jpg,1
4205,1513,./annot_2000_no_politics/Ef4AcHrXoAIl_NM.jpg,0
4206,1825,./annot_3000_hate/EQnSoJ1WsAEi4Wv.jpg,0
4207,1705,./annot_3000_hate/Ex_NZu8WUAwTotd.jpg,0
4208,1932,./annot_2000_no_politics/EUjruYTX0AAIKkj.jpg,0
4209,667,./annot_2000_no_politics/EUweF_eU0AErEv4.jpg,0
4210,99,./annot_2000_no_politics/EekktLaU0AERnCx.jpg,0
4211,2924,./annot_3000_hate/Egr50nKXsAI23-z.jpg,1
4212,1357,./annot_3000_hate/ERMGn5fWsAAyOf0.jpg,0
4213,2267,./annot_3000_hate/EfbVBLFXgAceRoY.jpg,0
4214,390,./annot_2000_no_politics/EfFXmccWAAE4ikS.jpg,0
4215,269,./annot_2000_no_politics/EVwUpfqXkAEGZOg.jpg,1
4216,142,./annot_2000_no_politics/EVMex7IVAAAQpRH.jpg,0
4217,2410,./annot_3000_hate/EgOz3ddUwAAwMuO.jpg,0
4218,1194,./annot_2000_no_politics/EeS9-MDVAAAEhx_.jpg,1
4219,2371,./annot_3000_hate/EQC3lkkUwAAumUj.jpg,1
4220,1910,./annot_3000_hate/EPvTR5zX0AEU0Hm.jpg,0
4221,1613,./annot_3000_hate/EVfRi1gWAAE0ddP.jpg,0
4222,1934,./annot_2000_no_politics/EWkchmcUYAEFUbj.jpg,1
4223,733,./annot_3000_hate/EQqP74-XsAAQe7z.jpg,1
4224,1955,./annot_2000_no_politics/Ee6pcYUUMAAAGE2.jpg,0
4225,2939,./annot_3000_hate/EpPgh71UUAAGrOZ.jpg,0
4226,81,./annot_3000_hate/EecqdFCUcAAKluZ.jpg,0
4227,1414,./annot_3000_hate/EgMJI0UU0AAfu9C.jpg,1
4228,1989,./annot_2000_no_politics/EgHoHOkWAAEZXj2.jpg,0
4229,2127,./annot_3000_hate/EolSg3pXYAkn1TN.jpg,0
4230,1640,./annot_2000_no_politics/EUqCQldWAAAZmlN.png,0
4231,345,./annot_2000_no_politics/EQDcmCWXsAENWOn.jpg,0
4232,1929,./annot_3000_hate/EgmqdYaXsAIiiYc.jpg,1
4233,825,./annot_2000_no_politics/EgKLCDwXsAIrWki.jpg,1
4234,657,./annot_2000_no_politics/EWDXF4PU4AIcS3t.jpg,1
4235,2441,./annot_3000_hate/EuPjuL4XEAEDkgQ.jpg,1
4236,2960,./annot_3000_hate/EWSdTNSXQAILwz0.jpg,1
4237,1714,./annot_3000_hate/EQqQHNAX0AckaF9.jpg,0
4238,969,./annot_3000_hate/EWkI5oJUYAANK0v.jpg,0
4239,1627,./annot_2000_no_politics/EzGqcLIWUAABwx4.jpg,0
4240,2275,./annot_3000_hate/EWQNoTSU0AA7TCs.jpg,1
4241,1756,./annot_3000_hate/EolGNimXcAAcFrc.jpg,0
4242,1120,./annot_3000_hate/EgPE3vHWsAU8qL5.jpg,0
4243,2248,./annot_3000_hate/EWamYWqWoAUBryO.jpg,1
4244,1580,./annot_2000_no_politics/EWPmIGOUMAEreVN.jpg,0
4245,316,./annot_2000_no_politics/EzuwItiXMAMB2f0.png,0
4246,1838,./annot_3000_hate/EVta2QyXQAA2bfu.jpg,0
